time,nri_event,nri_nonevent,nri_total,percentile,random_state,model
33.275000000000006,0.5,-0.3005780346820809,0.199421965317919,25,31,random_forest
44.55,0.0,0.3361344537815126,0.3361344537815126,50,31,random_forest
58.175,0.0,0.2833333333333333,0.2833333333333333,75,31,random_forest
33.275000000000006,0.0,0.3121387283236994,0.3121387283236994,25,31,LASSO
44.55,0.0,0.3193277310924369,0.3193277310924369,50,31,LASSO
58.175,0.0,-0.2333333333333333,-0.2333333333333333,75,31,LASSO
33.275000000000006,0.0,0.0,0.0,25,31,RIDGE
44.55,0.0,0.0,0.0,50,31,RIDGE
58.175,0.0,0.0,0.0,75,31,RIDGE
33.275000000000006,0.0,-0.1387283236994219,-0.1387283236994219,25,31,ELASTIC_NET
44.55,0.0,-0.1596638655462184,-0.1596638655462184,50,31,ELASTIC_NET
58.175,0.0,-0.2333333333333333,-0.2333333333333333,75,31,ELASTIC_NET
35.025,0.6,-0.2102272727272727,0.3897727272727272,25,32,random_forest
44.7,0.0,0.4833333333333333,0.4833333333333333,50,32,random_forest
57.975,,0.4262295081967213,,75,32,random_forest
35.025,0.0,0.3011363636363636,0.3011363636363636,25,32,LASSO
44.7,0.0,0.5,0.5,50,32,LASSO
57.975,,0.0,,75,32,LASSO
35.025,0.0,0.0,0.0,25,32,RIDGE
44.7,0.0,0.0,0.0,50,32,RIDGE
57.975,,0.0,,75,32,RIDGE
35.025,0.0,0.0,0.0,25,32,ELASTIC_NET
44.7,0.0,0.0,0.0,50,32,ELASTIC_NET
57.975,,0.0,,75,32,ELASTIC_NET
34.925,0.2857142857142857,0.2011494252873563,0.486863711001642,25,33,random_forest
46.15,0.0,0.2773109243697479,0.2773109243697479,50,33,random_forest
59.1,0.0,0.180327868852459,0.180327868852459,75,33,random_forest
34.925,0.2857142857142857,-0.2528735632183908,0.0328407224958948,25,33,LASSO
46.15,0.0,-0.1932773109243697,-0.1932773109243697,50,33,LASSO
59.1,0.0,0.180327868852459,0.180327868852459,75,33,LASSO
34.925,0.0,0.0,0.0,25,33,RIDGE
46.15,0.0,0.0,0.0,50,33,RIDGE
59.1,0.0,0.0,0.0,75,33,RIDGE
34.925,0.5714285714285714,-0.2011494252873563,0.370279146141215,25,33,ELASTIC_NET
46.15,0.0,-0.6890756302521008,-0.6890756302521008,50,33,ELASTIC_NET
59.1,0.0,-0.7377049180327869,-0.7377049180327869,75,33,ELASTIC_NET
34.75,0.75,-0.192090395480226,0.557909604519774,25,34,random_forest
45.2,0.0,-0.1,-0.1,50,34,random_forest
59.45,0.0,-0.1666666666666666,-0.1666666666666666,75,34,random_forest
34.75,0.25,-0.2994350282485876,-0.0494350282485875,25,34,LASSO
45.2,0.0,-0.15,-0.15,50,34,LASSO
59.45,0.0,-0.1833333333333333,-0.1833333333333333,75,34,LASSO
34.75,0.0,0.0,0.0,25,34,RIDGE
45.2,0.0,0.0,0.0,50,34,RIDGE
59.45,0.0,0.0,0.0,75,34,RIDGE
34.75,0.25,-0.7401129943502824,-0.4901129943502824,25,34,ELASTIC_NET
45.2,0.0,-0.725,-0.725,50,34,ELASTIC_NET
59.45,0.0,-0.75,-0.75,75,34,ELASTIC_NET
34.4,-0.4,0.5955056179775281,0.195505617977528,25,35,random_forest
45.45,0.0,0.3,0.3,50,35,random_forest
59.575,,0.180327868852459,,75,35,random_forest
34.4,0.0,0.2752808988764045,0.2752808988764045,25,35,LASSO
45.45,0.0,0.2916666666666667,0.2916666666666667,50,35,LASSO
59.575,,0.4098360655737705,,75,35,LASSO
34.4,0.0,0.0,0.0,25,35,RIDGE
45.45,0.0,0.0,0.0,50,35,RIDGE
59.575,,0.0,,75,35,RIDGE
34.4,0.0,0.4325842696629213,0.4325842696629213,25,35,ELASTIC_NET
45.45,0.0,0.4666666666666667,0.4666666666666667,50,35,ELASTIC_NET
59.575,,0.4098360655737705,,75,35,ELASTIC_NET
34.4,0.0,0.423728813559322,0.423728813559322,25,36,random_forest
45.4,0.0,0.4049586776859504,0.4049586776859504,50,36,random_forest
59.075,0.0,0.2666666666666666,0.2666666666666666,75,36,random_forest
34.4,0.4285714285714285,-0.2824858757062147,0.1460855528652138,25,36,LASSO
45.4,0.0,-0.1983471074380165,-0.1983471074380165,50,36,LASSO
59.075,0.0,-0.2666666666666666,-0.2666666666666666,75,36,LASSO
