time,nri_event,nri_nonevent,nri_total,percentile,random_state,model
44.4,0.0,0.396694214876033,0.396694214876033,50,23,random_forest
55.55,,0.2950819672131147,,75,23,random_forest
33.725,0.5,0.2023121387283237,0.7023121387283238,25,23,LASSO
44.4,1.0,0.4214876033057851,1.421487603305785,50,23,LASSO
55.55,,0.2950819672131147,,75,23,LASSO
33.725,0.0,0.0,0.0,25,23,RIDGE
44.4,0.0,0.0,0.0,50,23,RIDGE
55.55,,0.0,,75,23,RIDGE
33.725,0.375,0.1676300578034682,0.5426300578034682,25,23,ELASTIC_NET
44.4,1.0,0.3636363636363636,1.3636363636363638,50,23,ELASTIC_NET
55.55,,0.3114754098360656,,75,23,ELASTIC_NET
34.4,0.0,-0.0168539325842696,-0.0168539325842696,25,24,random_forest
44.25,0.0,0.0583333333333333,0.0583333333333333,50,24,random_forest
57.375,,0.0163934426229508,,75,24,random_forest
34.4,0.25,0.1011235955056179,0.351123595505618,25,24,LASSO
44.25,0.0,0.5583333333333333,0.5583333333333333,50,24,LASSO
57.375,,0.4262295081967213,,75,24,LASSO
34.4,0.0,0.0,0.0,25,24,RIDGE
44.25,0.0,0.0,0.0,50,24,RIDGE
57.375,,0.0,,75,24,RIDGE
34.4,0.25,0.5674157303370787,0.8174157303370787,25,24,ELASTIC_NET
44.25,1.0,0.6333333333333333,1.6333333333333333,50,24,ELASTIC_NET
57.375,,0.6557377049180327,,75,24,ELASTIC_NET
33.525,0.125,0.0520231213872832,0.1770231213872832,25,25,random_forest
44.35,0.0,0.2521008403361344,0.2521008403361344,50,25,random_forest
58.975,0.0,0.1833333333333333,0.1833333333333333,75,25,random_forest
33.525,0.25,0.1676300578034682,0.4176300578034682,25,25,LASSO
44.35,0.5,0.2016806722689075,0.7016806722689075,50,25,LASSO
58.975,1.0,0.45,1.45,75,25,LASSO
33.525,0.0,0.0,0.0,25,25,RIDGE
44.35,0.0,0.0,0.0,50,25,RIDGE
58.975,0.0,0.0,0.0,75,25,RIDGE
33.525,0.375,0.0,0.375,25,25,ELASTIC_NET
44.35,-0.5,0.2100840336134453,-0.2899159663865546,50,25,ELASTIC_NET
58.975,1.0,0.2333333333333333,1.2333333333333334,75,25,ELASTIC_NET
34.4,0.0,0.0677966101694915,0.0677966101694915,25,26,random_forest
44.4,0.0,0.0330578512396694,0.0330578512396694,50,26,random_forest
57.4,0.0,-0.0655737704918032,-0.0655737704918032,75,26,random_forest
34.4,-0.1428571428571428,0.0169491525423728,-0.1259079903147699,25,26,LASSO
44.4,0.0,-0.0743801652892562,-0.0743801652892562,50,26,LASSO
57.4,0.0,0.1147540983606557,0.1147540983606557,75,26,LASSO
34.4,0.0,0.0,0.0,25,26,RIDGE
44.4,0.0,0.0,0.0,50,26,RIDGE
57.4,0.0,0.0,0.0,75,26,RIDGE
34.4,0.1428571428571428,-0.0282485875706214,0.1146085552865213,25,26,ELASTIC_NET
44.4,0.0,-0.0661157024793388,-0.0661157024793388,50,26,ELASTIC_NET
57.4,0.0,0.1147540983606557,0.1147540983606557,75,26,ELASTIC_NET
