sample	ENST00000456174.6
TCGA-BP-5174-01	-9.966
TCGA-BP-4981-01	-9.966
TCGA-B0-5108-01	-2.727
TCGA-B8-4153-01	-9.966
TCGA-B0-5711-01	-1.639
TCGA-CJ-5680-11	-0.9406
TCGA-B0-4811-01	-9.966
TCGA-DV-5565-01	-5.012
TCGA-B0-4834-01	-4.608
TCGA-B8-5549-11	-5.574
TCGA-B0-5696-01	-9.966
TCGA-CJ-4905-01	-0.6193
TCGA-BP-5183-01	-9.966
TCGA-AK-3426-01	-9.966
TCGA-B0-5399-01	-9.966
TCGA-B0-4849-01	-3.626
TCGA-CJ-4878-01	-9.966
TCGA-BP-4961-01	-1.056
TCGA-BP-4340-01	-2.635
TCGA-A3-3326-01	-2.635
TCGA-BP-5186-01	-4.035
TCGA-AK-3431-01	-3.308
TCGA-CJ-4920-01	-1.884
TCGA-BP-5190-01	-9.966
TCGA-BP-5001-01	-9.966
TCGA-CZ-4857-01	-0.7108
TCGA-CZ-5468-01	-6.506
TCGA-BP-4776-01	-9.966
TCGA-B0-4713-01	-5.574
TCGA-BP-5175-01	-9.966
TCGA-B0-4712-01	-9.966
TCGA-BP-4338-01	-5.012
TCGA-CZ-4860-01	-2.053
TCGA-DV-5566-01	-3.308
TCGA-B0-4844-01	-9.966
TCGA-CZ-5457-11	-9.966
TCGA-BP-5010-01	-9.966
TCGA-B0-4810-01	-9.966
TCGA-B0-4706-01	-9.966
TCGA-BP-5185-01	-9.966
TCGA-CJ-4876-01	-9.966
TCGA-DV-A4VX-01	-9.966
TCGA-B0-4843-01	-5.574
TCGA-CZ-4863-11	-9.966
TCGA-B0-5084-01	-6.506
TCGA-B8-A54K-01	-3.626
TCGA-B0-5109-01	-9.966
TCGA-BP-4355-01	-9.966
TCGA-B0-4828-01	-9.966
TCGA-BP-4761-01	-9.966
TCGA-B0-5096-01	-0.1187
TCGA-CJ-6033-01	-6.506
TCGA-AK-3436-01	-9.966
TCGA-B0-5400-01	-9.966
TCGA-B0-5116-01	-3.171
TCGA-B0-4837-01	-9.966
TCGA-B0-5099-01	-3.816
TCGA-CZ-5984-11	-1.831
TCGA-A3-3328-01	-5.574
TCGA-CJ-4638-01	-9.966
TCGA-CZ-5456-11	-9.966
TCGA-B0-4813-01	-9.966
TCGA-G6-A5PC-01	-9.966
TCGA-A3-3374-01	-9.966
TCGA-CJ-4891-01	-9.966
TCGA-B0-5098-01	-6.506
TCGA-CZ-5982-11	-1.938
TCGA-G6-A8L8-01	-9.966
TCGA-A3-3346-01	-3.458
TCGA-B2-5641-11	-2.932
TCGA-CJ-5679-01	-9.966
TCGA-B0-5094-01	-5.574
TCGA-BP-4352-01	-9.966
TCGA-AK-3447-01	-9.966
TCGA-G6-A8L7-01	-9.966
TCGA-BP-4334-01	-9.966
TCGA-B0-5702-01	-9.966
TCGA-BQ-5883-01	-2.826
TCGA-BQ-5891-01	1.828
TCGA-2Z-A9JN-01	-1.732
TCGA-5P-A9K8-01	-9.966
TCGA-BQ-7055-11	-1.355
TCGA-GL-7966-01	-0.4719
TCGA-A4-7828-01	-4.035
TCGA-A4-A4ZT-11	-9.966
TCGA-DZ-6131-11	-9.966
TCGA-DZ-6131-01	-3.047
TCGA-BQ-5890-11	-9.966
TCGA-BQ-7045-11	0.01580
TCGA-BQ-5884-01	-0.6193
TCGA-B3-8121-01	0.1124
TCGA-DZ-6132-11	-0.7346
TCGA-DZ-6134-01	0.4447
TCGA-A4-7997-01	0.1519
TCGA-B9-4115-11	-1.732
TCGA-EV-5901-01	0.6332
TCGA-BQ-7055-01	-2.388
TCGA-DZ-6132-01	-0.5125
TCGA-DZ-6134-11	-1.283
TCGA-HE-7130-01	-4.035
TCGA-HE-7128-01	0.8408
TCGA-A4-A5XZ-01	-4.293
TCGA-BQ-5887-11	-9.966
TCGA-BQ-5878-11	-2.245
TCGA-UZ-A9PN-01	-0.5756
TCGA-A4-7583-01	-0.3752
TCGA-B9-4116-01	-2.548
TCGA-GL-A9DE-11	-5.012
TCGA-BQ-7046-11	-2.178
TCGA-BQ-7044-11	-3.816
TCGA-GL-7966-11	-1.732
TCGA-EV-5903-01	0.01580
TCGA-DW-7841-01	-2.635
TCGA-B9-4117-01	-0.1187
TCGA-O9-A75Z-01	-1.938
TCGA-5P-A9JV-01	-4.293
TCGA-MH-A857-01	-9.966
TCGA-B1-A657-01	-3.816
TCGA-GL-6846-11	-2.178
TCGA-G7-6789-01	-2.548
TCGA-UZ-A9PJ-01	-1.884
TCGA-BQ-7061-11	-4.608
TCGA-BQ-5891-11	-3.816
TCGA-BQ-5882-11	-2.388
TCGA-BQ-5877-01	-2.315
TCGA-5P-A9KH-01	-3.458
TCGA-IA-A83W-01	-9.966
TCGA-BQ-7049-01	-2.053
TCGA-BQ-7051-11	-1.248
TCGA-B9-5156-01	0.6425
TCGA-EV-5902-01	-3.458
TCGA-B9-A8YH-01	-1.355
TCGA-SX-A71V-01	-2.826
TCGA-DW-7838-01	-0.3383
TCGA-GL-6846-01	-0.9686
TCGA-DZ-6133-11	-2.245
TCGA-BQ-7059-01	-1.392
TCGA-2Z-A9JM-01	-2.178
TCGA-BQ-5877-11	-2.053
TCGA-UZ-A9Q1-01	-5.574
TCGA-GL-A59R-11	-9.966
TCGA-A4-8310-01	0.9716
TCGA-A4-8311-01	-0.1665
TCGA-A4-A57E-01	-4.608
TCGA-Y8-A8S0-01	-1.086
TCGA-GL-A9DD-01	-2.114
TCGA-A4-A4ZT-01	-1.431
TCGA-G7-6793-01	-2.826
TCGA-BQ-5882-01	-1.392
TCGA-G7-6790-01	-0.3752
TCGA-2Z-A9JG-01	-1.149
TCGA-AL-3467-01	-9.966
TCGA-DW-7837-01	-2.932
TCGA-SX-A7SQ-01	-1.938
TCGA-P4-A5ED-11	-9.966
TCGA-Y8-A896-01	-2.388
TCGA-G7-A8LE-01	-4.293
TCGA-UZ-A9PR-01	-1.552
TCGA-BQ-7059-11	-2.053
TCGA-V9-A7HT-01	-2.466
TCGA-B9-4114-01	-9.966
TCGA-BQ-5875-11	-1.781
TCGA-BQ-7060-01	-0.1345
TCGA-A4-8516-01	-2.388
TCGA-2Z-A9J9-01	-9.966
TCGA-SX-A71S-01	-1.510
TCGA-SX-A7SO-01	-9.966
TCGA-BQ-5884-11	-2.388
TCGA-BQ-5878-01	0.01580
TCGA-DZ-6135-01	-0.5332
TCGA-PJ-A5Z8-01	-1.685
TCGA-A4-7287-01	-9.966
TCGA-MH-A856-01	-9.966
TCGA-A4-8312-01	-9.966
TCGA-IZ-A6M9-01	-9.966
TCGA-SX-A7SN-01	-9.966
TCGA-B1-A655-01	-9.966
TCGA-A4-A5Y1-01	-1.732
TCGA-BQ-5879-11	-2.178
TCGA-BQ-5879-01	0.1903
TCGA-2Z-A9JJ-01	-3.626
TCGA-MH-A561-01	-5.574
TCGA-BQ-7053-01	-4.293
TCGA-4A-A93Y-01	-5.012
TCGA-2Z-A9JK-01	-9.966
TCGA-BQ-7061-01	-0.6643
TCGA-BQ-7050-01	-9.966
TCGA-BQ-7056-01	-9.966
TCGA-KV-A6GD-01	-6.506
TCGA-BQ-5890-01	-3.047
TCGA-4A-A93X-01	-2.932
TCGA-BQ-5887-01	-9.966
TCGA-2Z-A9JE-01	-6.506
TCGA-B9-5155-01	-2.178
TCGA-5P-A9KE-01	-9.966
TCGA-BQ-7051-01	1.804
TCGA-2Z-A9J6-01	-9.966
TCGA-2K-A9WE-01	-4.035
TCGA-Y8-A895-01	-3.047
TCGA-HE-A5NK-01	-9.966
TCGA-5P-A9KA-01	-9.966
TCGA-5P-A9K2-01	-9.966
TCGA-B1-5398-01	-0.3022
TCGA-J7-8537-01	-9.966
TCGA-B9-4113-01	-4.293
TCGA-G7-6792-01	-1.732
TCGA-G7-A8LC-01	-9.966
TCGA-P4-A5EB-01	-5.012
TCGA-2Z-A9JI-01	-6.506
TCGA-A4-8517-01	-0.6873
TCGA-BQ-5875-01	-3.816
TCGA-DW-7836-01	-3.171
TCGA-Y8-A8RZ-01	-2.388
TCGA-BQ-5888-01	-9.966
TCGA-B9-4115-01	-9.966
TCGA-BQ-5881-01	-9.966
TCGA-UZ-A9PP-01	-4.035
TCGA-A4-7915-01	-1.283
TCGA-G7-A8LD-01	-9.966
TCGA-UZ-A9PX-01	-1.086
TCGA-B9-4617-01	-5.574
TCGA-B3-4103-01	0.07180
TCGA-IA-A83T-01	-6.506
TCGA-G7-A4TM-01	-2.466
TCGA-BQ-5892-01	-1.685
TCGA-BQ-7048-01	-1.392
TCGA-BQ-7062-01	-2.466
TCGA-AL-3473-01	-9.966
TCGA-A4-7734-01	1.322
TCGA-B3-3925-01	0.2642
TCGA-P4-A5E8-11	-9.966
TCGA-DW-5561-01	-9.966
TCGA-UZ-A9PS-05	-2.727
TCGA-J7-6720-01	-3.308
TCGA-BQ-7058-01	-9.966
TCGA-Y8-A8RY-11	-3.171
TCGA-GL-A59R-01	-9.966
TCGA-HE-A5NL-01	-1.938
TCGA-MH-A855-01	-5.574
TCGA-B9-A5W8-01	-3.458
TCGA-DW-5560-01	-9.966
TCGA-BQ-5888-11	-3.171
TCGA-P4-AAVO-01	-9.966
TCGA-B3-4104-01	-9.966
TCGA-WN-AB4C-01	-9.966
TCGA-SX-A7SU-01	-4.035
TCGA-UZ-A9PZ-01	-3.308
TCGA-A4-A57E-11	-5.574
TCGA-2Z-A9JR-01	-2.315
TCGA-P4-A5E7-01	-9.966
TCGA-UZ-A9PO-01	-1.318
TCGA-SX-A7SS-01	-9.966
TCGA-UZ-A9PK-01	-3.171
TCGA-BQ-5880-01	-6.506
TCGA-GL-A9DC-01	-6.506
TCGA-Y8-A8S1-01	-9.966
TCGA-IZ-8196-01	-0.3940
TCGA-2Z-A9JO-01	-9.966
TCGA-F9-A97G-01	-9.966
TCGA-Y8-A8RY-01	-2.388
TCGA-BQ-5894-01	-0.6416
TCGA-2Z-A9JP-01	-9.966
TCGA-B3-A6W5-01	-5.574
TCGA-B9-A5W9-01	-0.7588
TCGA-4A-A93W-01	-6.506
TCGA-A4-7585-01	-3.816
TCGA-UZ-A9PU-01	-1.639
TCGA-A4-8630-01	-0.3752
TCGA-B9-A8YI-01	-9.966
TCGA-5P-A9K0-01	-3.171
TCGA-KV-A74V-01	-4.608
TCGA-UN-AAZ9-01	-9.966
TCGA-2Z-A9JS-01	-1.938
TCGA-5P-A9KC-01	0.9642
TCGA-2Z-A9J8-01	-1.884
TCGA-SX-A71W-01	-3.458
TCGA-5P-A9JZ-01	-6.506
TCGA-BQ-5894-11	-3.816
TCGA-Y8-A898-01	-9.966
TCGA-P4-A5EA-01	-9.966
TCGA-BQ-5889-01	-5.574
TCGA-MH-A562-01	-9.966
TCGA-2Z-A9JL-01	-3.308
TCGA-DW-7840-01	-9.966
TCGA-A4-7732-01	-3.047
TCGA-IA-A83V-01	-4.608
TCGA-A4-A48D-01	-5.012
TCGA-IZ-A6M8-01	-6.506
TCGA-F9-A7Q0-01	-9.966
TCGA-DW-7834-01	-5.574
TCGA-Q2-A5QZ-01	-9.966
TCGA-HE-A5NI-01	-9.966
TCGA-G7-7502-01	-5.012
TCGA-B1-A654-01	-9.966
TCGA-5P-A9K6-01	-9.966
TCGA-UZ-A9PM-01	-2.826
TCGA-WN-A9G9-01	-5.012
TCGA-P4-A5ED-01	-9.966
TCGA-SX-A7SP-01	-9.966
TCGA-DW-7963-01	-3.816
TCGA-P4-AAVL-01	-9.966
TCGA-A4-7584-01	-1.086
TCGA-F9-A4JJ-01	-3.458
TCGA-Y8-A897-01	-4.035
TCGA-GL-7773-01	-0.8339
TCGA-HE-A5NF-01	-2.315
TCGA-5P-A9JW-01	-9.966
TCGA-2Z-A9J2-01	-9.966
TCGA-5P-A9KF-01	-9.966
TCGA-5P-A9JY-01	-5.574
TCGA-IA-A83S-01	-5.574
TCGA-SX-A71U-01	-2.315
TCGA-SX-A7SM-01	-3.458
TCGA-IA-A40X-01	-9.966
TCGA-B1-A656-01	-9.966
TCGA-P4-A5E6-01	-9.966
TCGA-A4-A5DU-01	-5.574
TCGA-5P-A9K4-01	-4.608
TCGA-A4-A772-01	-4.293
TCGA-A4-8515-01	0.01580
TCGA-BQ-5876-01	0.4761
TCGA-5P-A9K3-01	-3.816
TCGA-AL-A5DJ-01	-9.966
TCGA-KV-A6GE-01	-9.966
TCGA-SX-A7SR-01	-2.548
TCGA-P4-AAVK-01	-5.574
TCGA-DW-7842-01	-1.117
TCGA-BQ-5893-01	-2.635
TCGA-A4-A7UZ-01	-1.732
TCGA-5P-A9JU-01	-9.966
TCGA-IA-A40U-01	-5.012
TCGA-BQ-7046-01	-0.8084
TCGA-AL-7173-01	-9.966
TCGA-BQ-7044-01	-2.466
TCGA-B1-A47M-01	-9.966
TCGA-B1-7332-01	-9.966
TCGA-A4-7288-01	-1.470
TCGA-UZ-A9PQ-01	-9.966
TCGA-UZ-A9PS-01	-2.178
TCGA-B9-A5W7-01	-1.431
TCGA-B9-A69E-01	-5.574
TCGA-AL-3472-01	-9.966
TCGA-2Z-A9J5-01	-9.966
TCGA-BQ-5886-01	-9.966
TCGA-DZ-6133-01	0.9789
TCGA-B9-A44B-01	-9.966
TCGA-B1-A47N-01	-4.293
TCGA-B3-3926-01	-3.626
TCGA-G7-A8LB-01	-9.966
TCGA-GL-8500-01	-1.994
TCGA-GL-A9DE-01	-2.114
TCGA-A4-8098-01	-0.4131
TCGA-2Z-A9J1-01	-5.012
TCGA-G7-7501-01	-9.966
TCGA-G7-6796-01	-9.966
TCGA-BQ-5885-01	-9.966
TCGA-A4-A6HP-01	-9.966
TCGA-HE-7129-01	0.2400
TCGA-2Z-A9J3-01	-4.035
TCGA-UZ-A9PV-01	-2.388
TCGA-AT-A5NU-01	-3.816
TCGA-A4-7286-01	-2.114
TCGA-UZ-A9Q0-01	-3.816
TCGA-HE-A5NJ-01	-1.639
TCGA-B9-7268-01	1.476
TCGA-IA-A40Y-01	-3.047
TCGA-A4-A5Y0-01	-1.248
TCGA-HE-A5NH-01	-3.626
TCGA-GL-A4EM-01	-3.626
TCGA-5P-A9K9-01	-9.966
TCGA-Y8-A894-01	-9.966
TCGA-2Z-A9J7-01	-9.966
TCGA-IZ-8195-01	-3.171
TCGA-GL-A59T-01	-5.012
TCGA-DW-7839-01	-5.574
TCGA-SX-A71R-01	-4.035
TCGA-BQ-7045-01	-0.8339
TCGA-MH-A55W-01	-1.685
TCGA-G7-6797-01	-0.9132
TCGA-MH-A55Z-01	-9.966
TCGA-B1-A47O-01	-9.966
TCGA-F9-A7VF-01	-9.966
TCGA-UZ-A9PL-01	-9.966
TCGA-MH-A560-01	-9.966
TCGA-F9-A8NY-01	-5.574
TCGA-P4-A5E8-01	-9.966
TCGA-2Z-A9JQ-01	-9.966
TCGA-AL-3468-01	-0.05740
TCGA-G7-6795-01	-9.966
TCGA-AL-3466-01	-9.966
TCGA-PJ-A5Z9-01	-9.966
TCGA-2Z-A9JT-01	-9.966
TCGA-2Z-A9JD-01	-2.826
TCGA-AL-3471-01	-9.966
TCGA-MH-A854-01	-9.966
TCGA-J7-A8I2-01	-9.966
TCGA-P4-AAVM-01	-9.966
TCGA-SX-A7SL-01	-5.012
TCGA-DD-AACH-01	-4.293
TCGA-ED-A5KG-01	-9.966
TCGA-CC-5263-01	-4.608
TCGA-CC-A9FV-01	-2.388
TCGA-DD-A114-11	-9.966
TCGA-K7-A5RG-01	-9.966
TCGA-BC-A10U-11	-4.608
TCGA-DD-A73C-01	-4.608
TCGA-DD-A11C-01	-9.966
TCGA-DD-A1EC-01	-9.966
TCGA-DD-A119-11	-4.035
TCGA-BC-4073-01	-3.458
TCGA-BC-A8YO-01	-9.966
TCGA-5R-AA1D-01	-9.966
TCGA-G3-A7M6-01	-9.966
TCGA-EP-A12J-11	-5.012
TCGA-DD-A11A-11	-9.966
TCGA-DD-A1EC-11	-9.966
TCGA-WX-AA46-01	-9.966
TCGA-CC-5264-01	-9.966
TCGA-DD-AAW0-01	-9.966
TCGA-DD-A4NJ-01	-9.966
TCGA-CC-A1HT-01	-5.012
TCGA-DD-A73F-01	-5.574
TCGA-DD-A1EE-11	-4.293
TCGA-BD-A2L6-11	-4.608
TCGA-BC-A10Y-11	-9.966
TCGA-DD-A118-11	-9.966
TCGA-DD-AACZ-01	-1.470
TCGA-BW-A5NQ-01	-9.966
TCGA-DD-A11D-11	-9.966
TCGA-BC-A10W-01	-2.466
TCGA-BC-A3KG-01	-9.966
TCGA-BC-A10T-11	-9.966
TCGA-FV-A3R3-01	-9.966
TCGA-DD-A1EL-11	-6.506
TCGA-UB-A7MA-01	-1.884
TCGA-BD-A3EP-11	-9.966
TCGA-DD-A4NV-01	-9.966
TCGA-ZP-A9D2-01	-1.552
TCGA-2Y-A9GZ-01	-9.966
TCGA-ED-A7XP-01	-4.035
TCGA-XR-A8TG-01	-9.966
TCGA-CC-A9FU-01	-6.506
TCGA-BC-4072-01	-4.035
TCGA-2Y-A9H6-01	-9.966
TCGA-FV-A23B-01	-9.966
TCGA-DD-A3A3-11	-9.966
TCGA-FV-A23B-11	-5.574
TCGA-BC-A216-11	-9.966
TCGA-BC-A10X-11	-4.608
TCGA-5C-AAPD-01	-9.966
TCGA-EP-A3JL-01	-9.966
TCGA-BC-A10X-01	-3.171
TCGA-2Y-A9HB-01	-9.966
TCGA-BC-A10Q-11	-9.966
TCGA-CC-A7IJ-01	-3.458
TCGA-DD-A3A2-11	-9.966
TCGA-EP-A26S-11	-9.966
TCGA-DD-A1EJ-11	-9.966
TCGA-G3-A3CH-11	-9.966
TCGA-DD-AAD2-01	-9.966
TCGA-ES-A2HT-11	-9.966
TCGA-BD-A3EP-01	-9.966
TCGA-DD-AAVR-01	-9.966
TCGA-CC-A7IG-01	-9.966
TCGA-DD-A3A1-11	-6.506
TCGA-UB-A7MF-01	-9.966
TCGA-DD-AADA-01	-9.966
TCGA-DD-A1ED-01	-6.506
TCGA-BC-A10T-01	-9.966
TCGA-MI-A75E-01	-5.012
TCGA-DD-AAE2-01	-9.966
TCGA-DD-AAEG-01	-9.966
TCGA-DD-A39X-11	-9.966
TCGA-DD-AADS-01	-9.966
TCGA-ZS-A9CG-01	-9.966
TCGA-DD-A4NI-01	-9.966
TCGA-BW-A5NO-01	-9.966
TCGA-ZS-A9CF-01	-9.966
TCGA-DD-A73G-01	-9.966
TCGA-DD-A39V-11	-9.966
TCGA-G3-A7M9-01	-9.966
TCGA-ED-A82E-01	-9.966
TCGA-EP-A3RK-11	-9.966
TCGA-ED-A7PY-01	-9.966
TCGA-DD-A4NB-01	-9.966
TCGA-FV-A495-01	-9.966
TCGA-G3-A3CG-01	-9.966
TCGA-2Y-A9GX-01	-9.966
TCGA-DD-AADI-01	-9.966
TCGA-CC-A8HS-01	-9.966
TCGA-ZP-A9CV-01	-9.966
TCGA-5C-A9VH-01	-9.966
TCGA-ED-A7PX-01	-2.178
TCGA-2Y-A9GW-01	-9.966
TCGA-G3-AAV0-01	-9.966
TCGA-CC-A9FS-01	-9.966
TCGA-CC-A7IF-01	-9.966
TCGA-DD-A3A2-01	-9.966
TCGA-ED-A97K-01	-0.9686
TCGA-XR-A8TC-01	-9.966
TCGA-CC-A3MA-01	-9.966
TCGA-ED-A8O6-01	-9.966
TCGA-G3-AAV3-01	-9.966
TCGA-G3-AAV2-01	-9.966
TCGA-ZP-A9D0-01	-9.966
TCGA-DD-A116-01	-9.966
TCGA-DD-AACA-01	-9.966
TCGA-DD-A39Y-01	-9.966
TCGA-BC-A216-01	-6.506
TCGA-DD-A1EI-11	-9.966
TCGA-DD-AACJ-01	-9.966
TCGA-DD-AACK-01	-9.966
TCGA-5R-AA1C-01	-9.966
TCGA-FV-A2QR-11	-3.171
TCGA-DD-A3A4-11	-9.966
TCGA-G3-AAV1-01	-9.966
TCGA-DD-AACP-01	-9.966
TCGA-ED-A627-01	-3.626
TCGA-BC-A10R-11	-9.966
TCGA-ED-A7XO-01	-9.966
TCGA-KR-A7K8-01	-9.966
TCGA-EP-A3RK-01	-9.966
TCGA-K7-A5RF-01	-9.966
TCGA-ZS-A9CF-02	-9.966
TCGA-HP-A5MZ-01	-9.966
TCGA-DD-AAW2-01	-9.966
TCGA-DD-AADV-01	-9.966
TCGA-DD-AACW-01	-9.966
TCGA-BC-A112-01	-4.608
TCGA-DD-A11B-11	-9.966
TCGA-MI-A75H-01	-9.966
TCGA-DD-A73A-01	-9.966
TCGA-DD-AAVV-01	-9.966
TCGA-PD-A5DF-01	-9.966
TCGA-5R-AAAM-01	-9.966
TCGA-2Y-A9H2-01	-9.966
TCGA-FV-A3I0-01	-1.994
TCGA-DD-AAVZ-01	-9.966
TCGA-CC-A7IH-01	-9.966
TCGA-2Y-A9GT-01	-9.966
TCGA-MR-A520-01	-9.966
TCGA-DD-A3A3-01	-9.966
TCGA-DD-A1EG-11	-9.966
TCGA-FV-A3I1-11	-9.966
TCGA-DD-AAEI-01	-9.966
TCGA-MR-A8JO-01	-9.966
TCGA-UB-A7ME-01	-9.966
TCGA-DD-AACF-01	-9.966
TCGA-DD-AAD3-01	-9.966
TCGA-XR-A8TE-01	-9.966
TCGA-DD-A39Z-11	-9.966
TCGA-DD-AACX-01	-9.966
TCGA-UB-A7MD-01	-9.966
TCGA-MI-A75I-01	-9.966
TCGA-DD-AAW1-01	-4.608
TCGA-FV-A3I1-01	-9.966
TCGA-G3-A5SL-01	-5.012
TCGA-LG-A9QD-01	-9.966
TCGA-2Y-A9H0-01	-9.966
TCGA-FV-A496-01	-9.966
TCGA-DD-A1EI-01	-9.966
TCGA-DD-A39W-11	-9.966
TCGA-G3-A3CK-01	-9.966
TCGA-CC-5258-01	-4.293
TCGA-YA-A8S7-01	-9.966
TCGA-DD-A4NS-01	-2.245
TCGA-FV-A3R2-11	-9.966
TCGA-DD-AACL-01	-9.966
TCGA-DD-AACC-01	-9.966
TCGA-DD-AAD1-01	-9.966
TCGA-G3-AAV7-01	-1.781
TCGA-DD-AAVQ-01	-9.966
TCGA-ZP-A9CZ-01	-9.966
TCGA-QA-A7B7-01	-9.966
TCGA-GJ-A3OU-01	-5.012
TCGA-CC-A5UE-01	-9.966
TCGA-2Y-A9H4-01	-9.966
TCGA-CC-A8HT-01	-6.506
TCGA-2V-A95S-01	-4.293
TCGA-HP-A5N0-01	-9.966
TCGA-BC-A69I-01	-9.966
TCGA-G3-A3CI-01	-9.966
TCGA-ZP-A9CY-01	-9.966
TCGA-DD-A1EB-11	-9.966
TCGA-RG-A7D4-01	-9.966
TCGA-DD-AAEK-01	-9.966
TCGA-DD-AACU-01	-9.966
TCGA-BC-A10W-11	-9.966
TCGA-DD-AAE4-01	-9.966
TCGA-2Y-A9H7-01	-9.966
TCGA-G3-A5SK-01	-9.966
TCGA-DD-AACB-01	-9.966
TCGA-O8-A75V-01	-9.966
TCGA-ZS-A9CD-01	-9.966
TCGA-G3-AAV4-01	-9.966
TCGA-DD-A116-11	-9.966
TCGA-DD-AAEH-01	-9.966
TCGA-DD-AADR-01	-9.966
TCGA-CC-A5UC-01	-9.966
TCGA-DD-A114-01	-2.727
TCGA-WQ-AB4B-01	-9.966
TCGA-G3-A3CH-01	-9.966
TCGA-DD-A11C-11	-4.608
TCGA-DD-A3A5-11	-9.966
TCGA-CC-A5UD-01	-9.966
TCGA-DD-AAE1-01	-9.966
TCGA-DD-AADD-01	-9.966
TCGA-DD-A1EJ-01	-9.966
TCGA-T1-A6J8-01	-4.608
TCGA-4R-AA8I-01	-9.966
TCGA-BC-A110-01	-9.966
TCGA-DD-AADW-01	-4.035
TCGA-DD-AACN-01	-9.966
TCGA-2Y-A9GU-01	-9.966
TCGA-XR-A8TD-01	-9.966
TCGA-DD-AACT-01	-9.966
TCGA-G3-A25T-01	-9.966
TCGA-5C-A9VG-01	-9.966
TCGA-DD-A4NH-01	-9.966
TCGA-KR-A7K0-01	-9.966
TCGA-RC-A7SB-01	-9.966
TCGA-DD-A4NQ-01	-9.966
TCGA-WQ-A9G7-01	-9.966
TCGA-G3-A25V-01	-9.966
TCGA-UB-AA0U-01	-9.966
TCGA-2Y-A9GY-01	-9.966
TCGA-DD-AAD5-01	-9.966
TCGA-EP-A2KC-01	-9.966
TCGA-CC-A123-01	-9.966
TCGA-DD-AAD8-01	-9.966
TCGA-RC-A7SK-01	-9.966
TCGA-KR-A7K7-01	-9.966
TCGA-DD-A39X-01	-9.966
TCGA-DD-A4NL-01	-9.966
TCGA-G3-A5SM-01	-9.966
TCGA-FV-A2QR-01	-9.966
TCGA-DD-AADK-01	-9.966
TCGA-DD-AAVW-01	-3.816
TCGA-RC-A7S9-01	-9.966
TCGA-DD-A4NK-01	-9.966
TCGA-DD-A1EH-11	-9.966
TCGA-DD-AACE-01	-9.966
TCGA-KR-A7K2-01	-9.966
TCGA-CC-A9FW-01	-9.966
TCGA-BC-A10S-01	-9.966
TCGA-ED-A4XI-01	-9.966
TCGA-DD-A1EA-01	-9.966
TCGA-DD-A4ND-01	-9.966
TCGA-ZP-A9D1-01	-5.012
TCGA-BC-A10R-01	-9.966
TCGA-UB-A7MC-01	-9.966
TCGA-RC-A7SF-01	-9.966
TCGA-BC-A110-11	-9.966
TCGA-G3-AAUZ-01	-9.966
TCGA-DD-A4NP-01	-9.966
TCGA-DD-AAVU-01	-9.966
TCGA-ED-A66X-01	-5.012
TCGA-DD-A1EL-01	-6.506
TCGA-BC-A10Q-01	-3.816
TCGA-G3-A25U-01	-9.966
TCGA-CC-A3M9-01	-9.966
TCGA-BC-A10Z-11	-9.966
TCGA-LG-A6GG-01	-5.574
TCGA-DD-A4NN-01	-9.966
TCGA-EP-A12J-01	-6.506
TCGA-G3-A25X-01	-9.966
TCGA-DD-AAC8-01	-9.966
TCGA-MI-A75C-01	-9.966
TCGA-UB-A7MB-01	-9.966
TCGA-DD-AAD6-01	-9.966
TCGA-DD-A1EF-01	-9.966
TCGA-DD-A1EG-01	-9.966
TCGA-G3-AAV5-01	-9.966
TCGA-EP-A2KA-01	-9.966
TCGA-DD-AAE7-01	-9.966
TCGA-DD-AAVS-01	-9.966
TCGA-DD-AAE9-01	-9.966
TCGA-BC-A217-01	-9.966
TCGA-2Y-A9GV-01	-9.966
TCGA-CC-5260-01	0.3573
TCGA-UB-AA0V-01	-4.293
TCGA-DD-AAW3-01	-9.966
TCGA-WX-AA44-01	-5.574
TCGA-G3-A25Y-01	-9.966
TCGA-2Y-A9HA-01	-6.506
TCGA-DD-AACS-01	-9.966
TCGA-CC-A3MB-01	-9.966
TCGA-DD-AAED-01	-9.966
TCGA-DD-AADJ-01	-9.966
TCGA-CC-5259-01	-9.966
TCGA-DD-A3A6-01	-9.966
TCGA-CC-A7IE-01	-9.966
TCGA-DD-A3A9-01	-9.966
TCGA-DD-A115-01	-9.966
TCGA-CC-A8HU-01	-9.966
TCGA-DD-A39Z-01	-9.966
TCGA-XR-A8TF-01	-9.966
TCGA-DD-A3A8-11	-9.966
TCGA-GJ-A6C0-01	-9.966
TCGA-DD-A4NA-01	-1.117
TCGA-DD-A4NG-01	-9.966
TCGA-2Y-A9GS-01	-9.966
TCGA-2Y-A9H5-01	-4.608
TCGA-DD-AADP-01	-9.966
TCGA-BC-A10Y-01	-9.966
TCGA-DD-AACY-01	-9.966
TCGA-G3-A7M7-01	-9.966
TCGA-DD-AADL-01	-6.506
TCGA-CC-A7IK-01	-9.966
TCGA-DD-A4NO-01	-9.966
TCGA-DD-A113-11	-5.574
TCGA-DD-AADB-01	-9.966
TCGA-ED-A459-01	-9.966
TCGA-G3-A7M8-01	-9.966
TCGA-BD-A3ER-01	-9.966
TCGA-FV-A2QQ-01	-9.966
TCGA-FV-A3R2-01	-9.966
TCGA-DD-A39W-01	-9.966
