sample	ENST00000417496.6
GTEX-ZLFU-2026-SM-4WWG2	-1.994
GTEX-WY7C-2226-SM-4ONCS	-1.994
GTEX-ZAB4-0126-SM-5CVMG	-2.053
GTEX-S4Z8-2126-SM-4AD5H	-2.053
GTEX-11ONC-2226-SM-5HL6D	-2.315
GTEX-145MF-1726-SM-5LU9H	-2.635
GTEX-11DXY-0226-SM-5H123	-2.635
GTEX-13G51-0826-SM-5K7VB	-2.635
GTEX-ZY6K-1726-SM-5GZX8	-2.826
GTEX-13QJ3-0226-SM-5S2PU	-3.171
GTEX-X4XX-0726-SM-4QARS	-3.458
GTEX-139T8-0726-SM-5L3D2	-3.816
GTEX-P4PQ-2126-SM-3NMCV	-4.035
GTEX-QDVN-1926-SM-48TZ8	-4.035
GTEX-1192W-2326-SM-5N9BS	-4.608
GTEX-131XF-2026-SM-5DUWG	-4.608
GTEX-NPJ8-1226-SM-3MJHM	-5.574
GTEX-SIU7-1526-SM-4BRWQ	-9.966
GTEX-WVJS-2726-SM-4MVNU	-9.966
GTEX-139TT-0126-SM-5K7Y5	-1.831
GTEX-N7MS-0225-SM-4E3HO	-1.938
GTEX-V1D1-2226-SM-3NMAX	-2.053
GTEX-U4B1-1826-SM-4DXSU	-2.114
GTEX-14A6H-0126-SM-5QGPK	-2.315
GTEX-147F4-0226-SM-5QGPW	-2.315
GTEX-139T4-0226-SM-5HL5S	-2.388
GTEX-11ZU8-2526-SM-5EQKI	-2.388
GTEX-ZVZQ-0326-SM-59HLL	-2.548
GTEX-QESD-1426-SM-2S1R9	-2.635
GTEX-13X6J-0126-SM-5QGOU	-2.635
GTEX-11DZ1-0126-SM-5985Q	-2.727
GTEX-ZE7O-0126-SM-57WC1	-2.727
GTEX-11TTK-0126-SM-5987B	-2.826
GTEX-ZZPT-0226-SM-5E43X	-2.932
GTEX-ZY6K-1826-SM-5GZXK	-2.932
GTEX-PLZ6-1426-SM-2S1OQ	-2.932
GTEX-12ZZX-0126-SM-5EGK9	-3.047
GTEX-11LCK-1026-SM-5A5KB	-3.047
GTEX-11NUK-0126-SM-5A5L3	-3.047
GTEX-14DAR-2026-SM-5S2O3	-3.047
GTEX-YEC4-2126-SM-5IFJH	-3.047
GTEX-11WQC-2526-SM-5CVLE	-3.171
GTEX-PLZ4-0126-SM-2S1OG	-3.171
GTEX-11ZVC-2526-SM-5FQTE	-3.308
GTEX-11H98-0126-SM-5EGHG	-3.308
GTEX-ZT9W-2426-SM-57WFJ	-3.308
GTEX-13IVO-0126-SM-5J1NG	-3.308
GTEX-TMKS-0126-SM-3DB7S	-3.308
GTEX-WH7G-2326-SM-3NMBC	-3.308
GTEX-111VG-2426-SM-5GZXD	-3.458
GTEX-RN64-0126-SM-2TC68	-3.458
GTEX-11NSD-2226-SM-5986V	-3.458
GTEX-11XUK-2026-SM-5EQLF	-3.458
GTEX-Y8E4-0626-SM-4WWDL	-3.458
GTEX-ZC5H-0226-SM-4WAY9	-3.458
GTEX-XAJ8-0826-SM-47JY6	-3.458
GTEX-ZDYS-2026-SM-5HL5L	-3.626
GTEX-X62O-0126-SM-4E3JN	-3.626
GTEX-139D8-0226-SM-5KLZO	-3.626
GTEX-145LT-1726-SM-5QGP3	-3.626
GTEX-12584-0126-SM-5EGKQ	-3.626
GTEX-X638-0126-SM-47JZ8	-3.626
GTEX-113IC-0126-SM-5HL6T	-3.626
GTEX-13NYC-0326-SM-5K7WP	-3.626
GTEX-139TU-0126-SM-5K7WH	-3.626
GTEX-131XH-2226-SM-5DUXJ	-3.626
GTEX-Z9EW-1626-SM-5CVMN	-3.626
GTEX-11P7K-2126-SM-5GU7G	-3.816
GTEX-PLZ5-2026-SM-2S1O4	-3.816
GTEX-11EI6-0126-SM-5985R	-3.816
GTEX-13N1W-0126-SM-5K7VT	-3.816
GTEX-WQUQ-0426-SM-3MJFU	-3.816
GTEX-SIU7-1726-SM-2XCDZ	-3.816
GTEX-11VI4-1726-SM-5CVLH	-3.816
GTEX-XUW1-0426-SM-4BOOT	-3.816
GTEX-13X6I-0626-SM-5QGP9	-3.816
GTEX-OHPM-0126-SM-2YUN9	-3.816
GTEX-RU72-0926-SM-2TF6B	-3.816
GTEX-13O21-1426-SM-5K7XI	-3.816
GTEX-12WSL-2526-SM-5GCNJ	-4.035
GTEX-R55E-0126-SM-2TC5Y	-4.035
GTEX-11EQ8-0126-SM-5EQ54	-4.035
GTEX-11EM3-2426-SM-59861	-4.035
GTEX-WOFL-0126-SM-3MJG2	-4.035
GTEX-14C5O-0126-SM-5SI6N	-4.035
GTEX-13N11-2526-SM-5K7UE	-4.035
GTEX-QEG4-0226-SM-2S1PY	-4.035
GTEX-1192X-0226-SM-5H12D	-4.035
GTEX-ZTSS-1926-SM-57WEW	-4.035
GTEX-11TUW-2726-SM-5EQLC	-4.035
GTEX-Q2AI-1326-SM-2S1PL	-4.035
GTEX-1399R-2726-SM-5IJBA	-4.035
GTEX-RVPU-2226-SM-2XCAQ	-4.293
GTEX-XV7Q-2526-SM-4BRV9	-4.293
GTEX-11ILO-0126-SM-5A5LN	-4.293
GTEX-X4EO-0326-SM-3P5YO	-4.293
GTEX-13VXU-0126-SM-5SI9F	-4.293
GTEX-13O1R-0126-SM-5L3EH	-4.293
GTEX-ZAK1-0126-SM-5IJD3	-4.293
GTEX-ZTPG-0326-SM-5O9AX	-4.293
GTEX-14E6C-0126-SM-5RQIP	-4.293
GTEX-NPJ8-0126-SM-2YUNR	-4.293
GTEX-XBED-2226-SM-47JYQ	-4.293
GTEX-T5JC-0426-SM-32PLO	-4.293
GTEX-PWO3-1526-SM-48TCM	-4.293
GTEX-13FH7-2026-SM-5IJCR	-4.293
GTEX-13OW7-0126-SM-5MR3B	-4.608
GTEX-WZTO-0126-SM-3NM95	-4.608
GTEX-13W46-0226-SM-5SIAG	-4.608
GTEX-13OW8-1326-SM-5J1OW	-4.608
GTEX-QV44-1926-SM-2S1RF	-4.608
GTEX-WFON-2126-SM-3LK7O	-4.608
GTEX-11OF3-2626-SM-5GU7F	-4.608
GTEX-13S7M-0126-SM-5SI6A	-4.608
GTEX-QLQW-1126-SM-2S1Q8	-4.608
GTEX-PVOW-0126-SM-2XCFA	-4.608
GTEX-YFC4-0126-SM-5CVLY	-4.608
GTEX-13YAN-0326-SM-5O9DF	-4.608
GTEX-ZVTK-0426-SM-51MRS	-4.608
GTEX-13OVL-0226-SM-5L3E9	-4.608
GTEX-X4EP-0126-SM-3P5YV	-4.608
GTEX-117YX-2326-SM-5H12W	-4.608
GTEX-13G51-2526-SM-5LZYK	-4.608
GTEX-ZYT6-0226-SM-5NQ6T	-4.608
GTEX-ZE9C-2726-SM-57WB5	-4.608
GTEX-146FH-0126-SM-5QGPP	-4.608
GTEX-P4QR-0326-SM-5SI8P	-4.608
GTEX-11UD1-0126-SM-5PNYG	-4.608
GTEX-R55G-2526-SM-2TC6D	-4.608
GTEX-1122O-2126-SM-5EGIR	-4.608
GTEX-13PVR-2326-SM-5QGR1	-4.608
GTEX-11GSO-2426-SM-5A5LY	-5.012
GTEX-11DXY-2626-SM-5GIE7	-5.012
GTEX-OXRL-0126-SM-2YUMP	-5.012
GTEX-T2IS-0126-SM-4DM6O	-5.012
GTEX-12KS4-0326-SM-5EQ41	-5.012
GTEX-132NY-0326-SM-5IJBL	-5.012
GTEX-ZZ64-1726-SM-5GZYB	-5.012
GTEX-O5YW-0126-SM-3LK6D	-5.012
GTEX-11DXZ-2326-SM-5EGGV	-5.012
GTEX-XUYS-0126-SM-47JWZ	-5.012
GTEX-TMZS-0126-SM-3DB9Q	-5.012
GTEX-144GN-2326-SM-5LU4F	-5.012
GTEX-11GS4-2726-SM-5A5LE	-5.012
GTEX-14BMV-0126-SM-5S2PO	-5.012
GTEX-PWCY-1826-SM-5SI7U	-5.012
GTEX-ZVT3-0126-SM-5GU6I	-5.012
GTEX-ZQG8-1626-SM-5HL6H	-5.012
GTEX-12C56-1726-SM-5EQ61	-5.012
GTEX-ZVE2-0226-SM-59HJB	-5.012
GTEX-139T8-0126-SM-5K7XZ	-5.012
GTEX-ZWKS-0126-SM-5SIAA	-5.012
GTEX-ZAB5-1826-SM-5HL7C	-5.012
GTEX-13FHP-0126-SM-5IJBG	-5.012
GTEX-ZU9S-0226-SM-5E441	-5.012
GTEX-13OW6-0426-SM-5L3HM	-5.012
GTEX-13OVJ-0126-SM-5KM36	-5.012
GTEX-1211K-2026-SM-5EQ4Z	-5.012
GTEX-Y111-0126-SM-4SOIV	-5.012
GTEX-XOTO-0126-SM-4B66N	-5.012
GTEX-Y5LM-1926-SM-5RQJH	-5.012
GTEX-12126-0326-SM-5PNW3	-5.012
GTEX-SUCS-1926-SM-32PM3	-5.012
GTEX-OXRP-0126-SM-48TDI	-5.012
GTEX-11OC5-0126-SM-5HL6A	-5.012
GTEX-12ZZZ-0626-SM-5DUXI	-5.012
GTEX-ZF28-0126-SM-4WKGK	-5.574
GTEX-UJHI-1526-SM-3DB99	-5.574
GTEX-WXYG-2326-SM-4E3I6	-5.574
GTEX-145ME-1826-SM-5SI9G	-5.574
GTEX-117YW-2626-SM-5GZZH	-5.574
GTEX-148VI-1626-SM-5SI6E	-5.574
GTEX-PSDG-0226-SM-33HC1	-5.574
GTEX-OHPL-0126-SM-2HMJ7	-5.574
GTEX-S7PM-0126-SM-4AD6S	-5.574
GTEX-WI4N-1026-SM-3LK7N	-5.574
GTEX-OXRO-0126-SM-2YUN4	-5.574
GTEX-ZGAY-0526-SM-4WWBB	-5.574
GTEX-ZVT4-0126-SM-51MS1	-5.574
GTEX-QLQ7-1626-SM-2S1R8	-5.574
GTEX-13U4I-0126-SM-5LU38	-5.574
GTEX-146FQ-0126-SM-5NQA9	-5.574
GTEX-13NZ8-0826-SM-5MR3I	-5.574
GTEX-111FC-0126-SM-5N9DL	-5.574
GTEX-12WSB-0126-SM-59HJN	-5.574
GTEX-13O3Q-2426-SM-5IJBR	-5.574
GTEX-13NYB-2526-SM-5K7Z6	-5.574
GTEX-T8EM-1026-SM-3DB7M	-5.574
GTEX-12WSC-0126-SM-5EQ4P	-5.574
GTEX-1313W-0126-SM-5LZUN	-5.574
GTEX-145MI-0526-SM-5O9A8	-5.574
GTEX-14753-0426-SM-5NQAM	-5.574
GTEX-11DXX-2426-SM-5GZZW	-5.574
GTEX-ZDTT-2726-SM-4WKF8	-5.574
GTEX-13NZB-2526-SM-5J1OM	-5.574
GTEX-13FXS-0226-SM-5IJCK	-5.574
GTEX-11P81-2326-SM-59875	-5.574
GTEX-11O72-0126-SM-59887	-5.574
GTEX-11ZTS-0126-SM-5EQ6M	-5.574
GTEX-QDT8-0126-SM-48TZ1	-5.574
GTEX-13CF3-2426-SM-5IFGX	-5.574
GTEX-139TS-2826-SM-5J1OO	-5.574
GTEX-13O3P-0126-SM-5KM4S	-5.574
GTEX-133LE-1826-SM-5J1MV	-5.574
GTEX-13W3W-2426-SM-5LU5B	-5.574
GTEX-145LS-0126-SM-5QGP1	-5.574
GTEX-145LV-2126-SM-5LU8N	-5.574
GTEX-OXRN-0126-SM-48TDM	-5.574
GTEX-139UW-2826-SM-5L3E7	-5.574
GTEX-12WS9-0126-SM-5EGL7	-5.574
GTEX-13OVH-0126-SM-5MR4B	-5.574
GTEX-X261-0126-SM-3NMD6	-5.574
GTEX-OXRP-0126-SM-3NB32	-6.506
GTEX-13PVQ-0126-SM-5SIB4	-6.506
GTEX-OIZG-0726-SM-33HBL	-6.506
GTEX-PLZ6-1426-SM-5S2TR	-9.966
GTEX-ZF2S-2326-SM-4WWCE	-9.966
GTEX-13SLW-0126-SM-5SI6C	-9.966
GTEX-131YS-0126-SM-5KM1M	-9.966
GTEX-Y114-2426-SM-4TT8A	-9.966
GTEX-RUSQ-1526-SM-2TF62	-9.966
GTEX-ZDXO-3026-SM-5J1N5	-9.966
GTEX-ZP4G-2426-SM-57WEY	-9.966
GTEX-13FTY-0526-SM-5L3EV	-9.966
GTEX-13113-1926-SM-5LZWG	-9.966
GTEX-SIU8-0126-SM-2XCDT	-9.966
GTEX-113JC-2326-SM-5EQ4E	-9.966
GTEX-YJ89-0126-SM-4TT3X	-9.966
GTEX-11P82-1626-SM-59879	-9.966
GTEX-ZAJG-0126-SM-5HL94	-9.966
GTEX-12WSD-0126-SM-59HKN	-9.966
GTEX-XQ3S-1526-SM-4BOOC	-9.966
GTEX-13PDP-0126-SM-5L3HD	-9.966
GTEX-Z93S-0126-SM-5HL7M	-9.966
GTEX-OOBK-0126-SM-2YUND	-9.966
GTEX-X4XY-0226-SM-4E3IZ	-9.966
GTEX-111CU-1926-SM-5GZYZ	-9.966
GTEX-12ZZY-0226-SM-5LZVE	-9.966
GTEX-1269C-2526-SM-5EGJ3	-9.966
GTEX-ZQUD-1426-SM-57WER	-9.966
GTEX-TSE9-0126-SM-3DB83	-9.966
GTEX-WYVS-2126-SM-3NMA3	-9.966
GTEX-X4XX-0126-SM-3NMC2	-9.966
GTEX-X585-0226-SM-4QAS2	-9.966
GTEX-11ZTT-2426-SM-5EQLS	-9.966
GTEX-ZXG5-0126-SM-5GIEU	-9.966
GTEX-1128S-2326-SM-5GZZY	-9.966
GTEX-Y3I4-2126-SM-4TT7C	-9.966
GTEX-Y8LW-1826-SM-5S2MV	-9.966
GTEX-ZEX8-2426-SM-4WKG4	-9.966
GTEX-13VXT-0126-SM-5LU4I	-9.966
GTEX-13OVI-1426-SM-5L3EY	-9.966
GTEX-131XF-2126-SM-5DUWS	-9.966
GTEX-PLZ4-0126-SM-5SI8O	-9.966
GTEX-QVJO-1626-SM-2S1QW	-9.966
GTEX-13SLX-0526-SM-5S2ON	-9.966
GTEX-ZPIC-1726-SM-57WF2	-9.966
GTEX-12696-2426-SM-5EQ6H	-9.966
GTEX-146FR-1326-SM-5SIAJ	-9.966
GTEX-147F3-0526-SM-5SI98	-9.966
GTEX-Y3IK-2426-SM-4WWDU	-9.966
GTEX-YB5K-2126-SM-4WWDJ	-9.966
GTEX-11EMC-2926-SM-5EQ4F	-9.966
GTEX-VUSG-2526-SM-4KL1V	-9.966
GTEX-WY7C-2326-SM-3NB2U	-9.966
GTEX-WVJS-0126-SM-4MVOT	-9.966
GTEX-14DAQ-0126-SM-5S2MQ	-9.966
GTEX-145MN-2226-SM-5SIAU	-9.966
GTEX-R3RS-0126-SM-3GIJL	-9.966
GTEX-ZV68-0126-SM-59HKS	-9.966
GTEX-W5WG-1826-SM-4KL2Y	-9.966
GTEX-11EQ9-2426-SM-5HL5T	-9.966
GTEX-145MF-0626-SM-5LUAI	-9.966
GTEX-13112-2826-SM-5DUWH	-9.966
GTEX-YJ8A-0426-SM-5IFID	-9.966
GTEX-YFC4-0126-101855-SM-5CVLZ	-9.966
GTEX-11DXW-0226-SM-5H122	-9.966
GTEX-ZVZP-2426-SM-59HKJ	-9.966
GTEX-XBEW-0626-SM-4QASP	-9.966
GTEX-147GR-0526-SM-5S2MY	-9.966
GTEX-XXEK-2226-SM-4BRUM	-9.966
GTEX-12WSJ-1826-SM-5GCNY	-9.966
GTEX-1399T-2826-SM-5KLYZ	-9.966
GTEX-Z93T-0126-SM-5HL5N	-9.966
GTEX-S7SF-1626-SM-3K2AY	-9.966
GTEX-11TT1-2526-SM-5EGIB	-9.966
GTEX-RNOR-0126-SM-2TF57	-9.966
GTEX-117XS-2726-SM-5N9BL	-9.966
GTEX-U8T8-0126-SM-3DB94	-9.966
GTEX-11DYG-0126-SM-59883	-9.966
GTEX-ZYW4-0126-SM-5E44A	-9.966
GTEX-1212Z-2526-SM-5EGKP	-9.966
GTEX-T6MN-0126-SM-32PLP	-9.966
GTEX-XPVG-2626-SM-4B669	-9.966
GTEX-U8XE-0326-SM-3DB8P	-9.966
GTEX-OIZH-0126-SM-2HMIS	-9.966
GTEX-XYKS-2126-SM-4E3IB	-9.966
GTEX-WRHK-1426-SM-3MJF9	-9.966
GTEX-WYJK-0126-SM-3NMAB	-9.966
GTEX-ZYFD-0126-SM-5GIDL	-9.966
GTEX-Y8DK-0126-SM-4TT3L	-9.966
GTEX-QCQG-1726-SM-3GIJ9	-9.966
GTEX-Y5V5-2326-SM-4V6GA	-9.966
GTEX-UPK5-0726-SM-4IHL7	-9.966
GTEX-12WSK-2326-SM-5GCOH	-9.966
GTEX-Y5V6-2426-SM-4VDSB	-9.966
GTEX-R55F-0126-SM-48FCK	-9.966
GTEX-RM2N-1426-SM-2TF4H	-9.966
GTEX-S3XE-1726-SM-3K2AM	-9.966
GTEX-13N2G-2626-SM-5J1OT	-9.966
GTEX-P4PQ-0126-SM-2S1NM	-9.966
GTEX-ZDTS-0126-SM-4WAY5	-9.966
GTEX-ZTX8-1426-SM-5DUVO	-9.966
GTEX-XQ8I-0426-SM-4BOPO	-9.966
GTEX-ZVZO-0126-SM-5A5L9	-9.966
GTEX-14E6E-1826-SM-5S2R7	-9.966
GTEX-13FTW-2626-SM-5K7WL	-9.966
GTEX-P4QT-0126-SM-2I3FL	-9.966
GTEX-P4PP-0126-SM-3LK69	-9.966
GTEX-13RTJ-2426-SM-5S2Q2	-9.966
GTEX-QDVN-2026-SM-3GAEP	-9.966
GTEX-TMMY-0226-SM-33HBA	-9.966
GTEX-12WSN-2326-SM-5DUVG	-9.966
GTEX-RWSA-0126-SM-2XCBB	-9.966
GTEX-OXRK-0226-SM-3NB2G	-9.966
GTEX-X5EB-2226-SM-46MW4	-9.966
GTEX-ZYFG-2326-SM-5E44B	-9.966
GTEX-TML8-1926-SM-32QOS	-9.966
GTEX-OXRK-0226-SM-2YUN1	-9.966
GTEX-PWCY-1826-SM-2S1OK	-9.966
GTEX-T6MO-1626-SM-32QOM	-9.966
GTEX-NFK9-0226-SM-2HMKQ	-9.966
GTEX-SJXC-0126-SM-2XCFF	-9.966
GTEX-U3ZM-1526-SM-3DB9D	-9.966
GTEX-14A5H-0426-SM-5QGQF	-9.966
GTEX-ZVT2-2526-SM-51MT1	-9.966
GTEX-X8HC-0126-SM-4E3JW	-9.966
GTEX-O5YT-0126-SM-48TBW	-9.966
GTEX-12WSA-0226-SM-5BC5V	-9.966
GTEX-13OW5-0126-SM-5MR3A	-9.966
GTEX-13111-1626-SM-5EGJY	-9.966
GTEX-PWN1-0126-SM-2I3FK	-9.966
GTEX-XUZC-1726-SM-4BRWS	-9.966
GTEX-13FLV-2326-SM-5K7UK	-0.7346
GTEX-12WSG-2726-SM-5EQ5M	-0.8084
GTEX-1212Z-2726-SM-5EQ59	-0.8339
GTEX-13IVO-0426-SM-5LZY7	-0.9132
GTEX-Y8DK-0426-SM-4TT3Q	-1.026
GTEX-P78B-0626-SM-2S1O5	-1.056
GTEX-X585-0426-SM-4E3JZ	-1.086
GTEX-11DYG-0426-SM-5987J	-1.181
GTEX-OXRN-1426-SM-3LK5U	-1.283
GTEX-OXRP-2526-SM-2S1NO	-1.283
GTEX-RTLS-0326-SM-2TF6A	-1.318
GTEX-ZVE2-0426-SM-59HJ7	-1.318
GTEX-11TTK-0426-SM-5EQLT	-1.355
GTEX-1399S-2426-SM-5K7U3	-1.355
GTEX-XUW1-0626-SM-4BOP4	-1.355
GTEX-131XF-2426-SM-5BC6C	-1.470
GTEX-WRHU-0626-SM-3MJFI	-1.510
GTEX-12584-0326-SM-59HK2	-1.552
GTEX-ZAB5-1926-SM-5HL7O	-1.552
GTEX-131YS-0326-SM-5PNYW	-1.552
GTEX-13CF2-2826-SM-5LZX9	-1.552
GTEX-QLQW-1426-SM-2S1QU	-1.595
GTEX-XBEC-0426-SM-4QART	-1.639
GTEX-Y8E5-0526-SM-57WBY	-1.639
GTEX-13N1W-0426-SM-5MR46	-1.639
GTEX-11WQC-2826-SM-5GU7A	-1.639
GTEX-YBZK-0426-SM-59HLM	-1.685
GTEX-ZC5H-0526-SM-5HL9E	-1.685
GTEX-13NYC-0626-SM-5K7U8	-1.732
GTEX-OHPJ-0726-SM-2YUNM	-1.732
GTEX-144GL-0426-SM-5QGOZ	-1.781
GTEX-Y114-2626-SM-4TT8Y	-1.831
GTEX-11DXW-0426-SM-5H12E	-1.831
GTEX-11P81-2626-SM-5GU6T	-1.831
GTEX-11ZUS-1226-SM-5FQU8	-1.884
GTEX-QCQG-2026-SM-2S1PH	-1.884
GTEX-14ASI-0326-SM-5S2VH	-1.884
GTEX-139T4-0426-SM-5J1OQ	-1.938
GTEX-13OVI-1526-SM-5K7VX	-1.938
GTEX-13QIC-1426-SM-5LU4V	-1.938
GTEX-14753-0126-SM-5S2TX	-1.938
GTEX-12WS9-0426-SM-59HJW	-1.994
GTEX-13PVQ-0426-SM-5J1OG	-1.994
GTEX-131XE-2526-SM-5EQ57	-1.994
GTEX-13S86-2426-SM-5S2MX	-1.994
GTEX-T6MN-0326-SM-32PMK	-1.994
GTEX-13FTY-0326-SM-5L3DN	-1.994
GTEX-QXCU-0126-SM-2TC5Q	-2.053
GTEX-11DXZ-2526-SM-5N9BG	-2.053
GTEX-XMD2-0326-SM-4YCD6	-2.053
GTEX-13N11-2826-SM-5KM4Z	-2.053
GTEX-NFK9-0426-SM-2YUNK	-2.053
GTEX-111VG-2526-SM-5GZXP	-2.178
GTEX-12BJ1-2626-SM-5FQUF	-2.178
GTEX-ZVTK-0826-SM-5GZXI	-2.178
GTEX-13O21-1826-SM-5MR5M	-2.245
GTEX-13W46-0526-SM-5IJBD	-2.245
GTEX-13O3P-0326-SM-5K7VM	-2.245
GTEX-113IC-0526-SM-5HL76	-2.245
GTEX-13O3O-0326-SM-5K7W2	-2.245
GTEX-11LCK-1326-SM-5Q5AN	-2.245
GTEX-111FC-0526-SM-5GZZ8	-2.245
GTEX-YJ8A-0726-SM-5Q5A6	-2.245
GTEX-13OVL-1526-SM-5K7WA	-2.315
GTEX-145MO-0526-SM-5Q5F7	-2.315
GTEX-11ONC-2326-SM-5HL6P	-2.315
GTEX-14BIM-0426-SM-5SI9N	-2.388
GTEX-12ZZY-0426-SM-5LZW3	-2.388
GTEX-POMQ-2026-SM-2S1OD	-2.388
GTEX-YFC4-0826-SM-5CVM1	-2.388
GTEX-1477Z-1526-SM-5SI9V	-2.388
GTEX-PVOW-0626-SM-2XCF6	-2.388
GTEX-14AS3-2226-SM-5S2OX	-2.466
GTEX-N7MS-0526-SM-4E3JP	-2.466
GTEX-X5EB-2526-SM-4E3HY	-2.466
GTEX-146FQ-0426-SM-5NQBA	-2.466
GTEX-14E6C-1026-SM-5SI6P	-2.466
GTEX-131XH-2526-SM-5GCND	-2.466
GTEX-XOT4-0326-SM-4B66S	-2.466
GTEX-W5X1-2826-SM-3GILM	-2.466
GTEX-1211K-2326-SM-5FQU7	-2.548
GTEX-13OW6-0226-SM-5J1NB	-2.548
GTEX-13OW7-0526-SM-5J1N2	-2.548
GTEX-13NZ9-0726-SM-5J1ME	-2.548
GTEX-WZTO-1026-SM-3NM9P	-2.548
GTEX-11ZU8-2626-SM-5EQLL	-2.635
GTEX-144GM-2126-SM-5LU3P	-2.635
GTEX-ZYFC-0626-SM-5GIDR	-2.635
GTEX-131XG-2526-SM-5HL7F	-2.635
GTEX-ZVZP-2626-SM-51MR4	-2.727
GTEX-T6MO-2026-SM-33HB4	-2.727
GTEX-VJYA-1726-SM-3NMDQ	-2.727
GTEX-11DXX-2526-SM-5H119	-2.727
GTEX-13D11-2626-SM-5IJDB	-2.727
GTEX-WY7C-2626-SM-3NB2P	-2.727
GTEX-U8XE-0526-SM-3DB8R	-2.727
GTEX-145ME-2126-SM-5SIAH	-2.727
GTEX-11GSO-2626-SM-5Q5AK	-2.826
GTEX-R55F-0226-SM-48FCI	-2.826
GTEX-WL46-0426-SM-3TW8J	-2.826
GTEX-13O3Q-2626-SM-5KM3S	-2.826
GTEX-1313W-0326-SM-5LZU5	-2.826
GTEX-12WSB-0426-SM-5BC6H	-2.826
GTEX-OHPK-1726-SM-48TC4	-2.826
GTEX-WYVS-2426-SM-3NMA9	-2.826
GTEX-139T6-1726-SM-5PNZ3	-2.826
GTEX-XPT6-2126-SM-4B66P	-2.826
GTEX-12ZZX-0426-SM-5DUVT	-2.932
GTEX-145LU-0726-SM-5QGP2	-2.932
GTEX-QDT8-0326-SM-32PL1	-2.932
GTEX-ZF2S-2526-SM-5CVNT	-2.932
GTEX-ZLV1-2026-SM-5EQMB	-2.932
GTEX-NPJ8-1726-SM-2YUNB	-2.932
GTEX-13X6K-0426-SM-5O9DZ	-3.047
GTEX-11P82-1926-SM-5Q5AU	-3.047
GTEX-139TT-0326-SM-5IJC3	-3.047
GTEX-Z93S-0826-SM-5HL7Y	-3.047
GTEX-YJ8O-2626-SM-5HL8H	-3.047
GTEX-ZDYS-1526-SM-4WKFY	-3.047
GTEX-R55E-0426-SM-2TC65	-3.047
GTEX-139T8-0326-SM-5IJCM	-3.047
GTEX-XMD1-0526-SM-4AT4Z	-3.047
GTEX-R55G-2126-SM-2TC67	-3.047
GTEX-P78B-0626-SM-5S2W4	-3.171
GTEX-X15G-2526-SM-4PQZT	-3.171
GTEX-QEG4-1126-SM-2S1P7	-3.171
GTEX-13111-2026-SM-5GCMN	-3.171
GTEX-11NUK-0426-SM-5HL5V	-3.171
GTEX-13QBU-2326-SM-5LU49	-3.171
GTEX-T2YK-0326-SM-4DM7D	-3.171
GTEX-RU72-1126-SM-2TF6H	-3.171
GTEX-13JUV-2526-SM-5J1OD	-3.308
GTEX-PWN1-1726-SM-2S1O9	-3.308
GTEX-UPJH-0626-SM-4IHJN	-3.308
GTEX-11UD2-0426-SM-5EQ5W	-3.308
GTEX-WH7G-2626-SM-3NMBE	-3.308
GTEX-11ZVC-2826-SM-5FQTC	-3.308
GTEX-ZV68-0326-SM-59HJG	-3.308
GTEX-13O1R-0426-SM-5K7WG	-3.458
GTEX-ZTX8-1726-SM-51MSB	-3.458
GTEX-Z9EW-2026-SM-5CVMQ	-3.458
GTEX-WHSB-2026-SM-3LK6H	-3.458
GTEX-12C56-1826-SM-5EQ6D	-3.458
GTEX-13X6J-0426-SM-5O9D3	-3.458
GTEX-WOFM-1626-SM-3MJFX	-3.458
GTEX-P4PP-1726-SM-2S1NS	-3.458
GTEX-145MH-1426-SM-5QGPO	-3.458
GTEX-14BIL-0426-SM-5SIA3	-3.458
GTEX-13SLX-0126-SM-5S2MM	-3.458
GTEX-13OW8-1526-SM-5K7V2	-3.458
GTEX-13FHP-0326-SM-5K7U2	-3.458
GTEX-145LT-1926-SM-5QGP5	-3.458
GTEX-14DAR-2226-SM-5S2VT	-3.458
GTEX-XXEK-2526-SM-4BRUR	-3.626
GTEX-OHPN-2926-SM-3LK65	-3.626
GTEX-Y3IK-2726-SM-4WWDV	-3.626
GTEX-11EQ9-2326-SM-5HL5H	-3.626
GTEX-XAJ8-1126-SM-47JYA	-3.626
GTEX-1339X-2726-SM-5PNYU	-3.626
GTEX-12WSD-0326-SM-59HKP	-3.626
GTEX-WEY5-2226-SM-3GILQ	-3.626
GTEX-ZAB4-1826-SM-5HL8O	-3.626
GTEX-YB5K-2426-SM-5IFHP	-3.626
GTEX-144GN-2526-SM-5LU54	-3.626
GTEX-ZYFD-0426-SM-5E45X	-3.626
GTEX-P4PQ-1726-SM-3NB15	-3.816
GTEX-PLZ6-1726-SM-2S1O6	-3.816
GTEX-X4EO-0126-SM-3P5YN	-3.816
GTEX-111YS-2126-SM-5EGGM	-3.816
GTEX-13RTJ-2826-SM-5QGQH	-3.816
GTEX-146FR-1426-SM-5SIAV	-3.816
GTEX-WYJK-0326-SM-3NMA8	-3.816
GTEX-P4QT-1726-SM-2S1NQ	-3.816
GTEX-Y5V5-2626-SM-5IFJM	-3.816
GTEX-NPJ7-1726-SM-2YUNA	-3.816
GTEX-ZQG8-1326-SM-51MQW	-3.816
GTEX-U8T8-0426-SM-3DB8X	-3.816
